Variable,Bin id,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,Coefficient,Points
cc_over_limit_months,4,Missing,132275,0.7169143550887234,121884,10391,0.07855603855603856,0.029647732294952878,0.000622377132405836,7.779429239443848e-05,-0.29623190524041554,11.687265410847852
inst_amt_paid_sum,0,"(-inf, 58693.48)",15515,0.08408940630656997,13710,1805,0.1163390267483081,-0.4049170917905234,0.016338235826502404,0.002028440870374012,-0.800822550102141,2.330905113293813
inst_amt_paid_sum,1,"[58693.48, 88531.70)",12068,0.06540708703240003,10855,1213,0.10051375538614518,-0.24095282021156006,0.004201575503172477,0.0005239301137348364,-0.800822550102141,6.11960366892906
inst_amt_paid_sum,2,"[88531.70, 113831.05)",9922,0.053776028963827736,8969,953,0.0960491836323322,-0.1905674311161012,0.002115560846089062,0.00026404568201786414,-0.800822550102141,7.283851520322417
inst_amt_paid_sum,3,"[113831.05, 152483.90)",13467,0.07298949627654386,12305,1162,0.08628499294571916,-0.0726189681666023,0.0003968187481810282,4.959144728399118e-05,-0.800822550102141,10.00926948432658
inst_amt_paid_sum,4,"[152483.90, 209543.17)",15736,0.08528719933227104,14449,1287,0.08178698525673615,-0.014170714182417665,1.7228521880188172e-05,2.153547216226506e-06,-0.800822550102141,11.359824781018993
inst_amt_paid_sum,5,"[209543.17, 347800.48)",25095,0.13601183701343045,23182,1913,0.07623032476588962,0.062221431428535645,0.000513021688385181,6.411736843134688e-05,-0.800822550102141,13.125006969497852
inst_amt_paid_sum,6,"[347800.48, 1282305.19)",55392,0.30021787909336284,51371,4021,0.07259170999422299,0.11506118940942134,0.0037877041190644356,0.0004732020120860256,-0.800822550102141,14.345967565452359
inst_amt_paid_sum,7,"[1282305.19, inf)",27801,0.15067802673083802,25860,1941,0.06981763245926406,0.1570120755769362,0.0034784990710642126,0.00043436629456850093,-0.800822550102141,15.31532058547257
inst_amt_paid_sum,8,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.800822550102141,11.687265410847852
inst_amt_paid_sum,9,Missing,9510,0.051543039250756074,8910,600,0.06309148264984227,0.2655178716688069,0.0032525929714091696,0.00040538400842851955,-0.800822550102141,11.687265410847852
amt_annuity,0,"(-inf, 13578.75)",32077,0.17385342482087304,29858,2219,0.06917729214078623,0.1669141731010395,0.004517022044811484,0.0005639732205430775,-0.17360180451237786,12.523353400865316
amt_annuity,1,"[13578.75, 16404.75)",13164,0.0713472732594062,12189,975,0.07406563354603464,0.09336972007808697,0.0005981483969149236,7.474140206894337e-05,-0.17360180451237786,12.154962671890658
amt_annuity,2,"[16404.75, 20310.75)",20809,0.11278224014395195,19009,1800,0.08650103320678552,-0.07535610725800446,0.0006610103958404525,8.26067551546834e-05,-0.17360180451237786,11.30979994412115
amt_annuity,3,"[20310.75, 26507.25)",36610,0.19842173154260567,33367,3243,0.08858235454793773,-0.10141343329192765,0.0021294225901673613,0.0002660638176060848,-0.17360180451237786,11.179276472422048
amt_annuity,4,"[26507.25, 29835.00)",15320,0.08303253010742198,13886,1434,0.09360313315926894,-0.16206859742624902,0.002334472926293202,0.00029149017106160297,-0.17360180451237786,10.875449341849105
amt_annuity,5,"[29835.00, 31637.25)",9362,0.05074089731499247,8298,1064,0.11365092928861355,-0.3785028625886784,0.008519968182454624,0.0010586838804404015,-0.17360180451237786,9.79131079106815
amt_annuity,6,"[31637.25, 35952.75)",15280,0.08281573498964803,13949,1331,0.08710732984293194,-0.08300471188277836,0.000590804050622158,7.382931304912381e-05,-0.17360180451237786,11.271487400923908
amt_annuity,7,"[35952.75, 43715.25)",19507,0.10572555906040997,17987,1520,0.07792074639872866,0.038456946307746875,0.00015386160339687352,1.923151534778851e-05,-0.17360180451237786,11.879899687154573
amt_annuity,8,"[43715.25, 53120.25)",12786,0.06929855939644239,12006,780,0.06100422336931018,0.30138589054824916,0.005551207832261903,0.0006912866227854154,-0.17360180451237786,13.196934235049934
amt_annuity,9,"[53120.25, inf)",9583,0.051938690340693525,9054,529,0.05520192006678493,0.4074915025577024,0.007280120192054215,0.0009037706961445508,-0.17360180451237786,13.728426715444964
amt_annuity,10,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.17360180451237786,11.687265410847852
amt_annuity,11,Missing,8,4.3359023554789544e-05,8,0,0.0,0.0,0.0,0.0,-0.17360180451237786,11.687265410847852
prev_reject_hc,0,"(-inf, 0.50)",134939,0.7313529099324684,124845,10094,0.0748041707734606,0.08264978636819542,0.004825885798845405,0.0006030640878306355,-0.05287071318864455,11.813349834841198
prev_reject_hc,1,"[0.50, 1.50)",20746,0.112440787833458,18741,2005,0.09664513641183843,-0.1974124171588918,0.004760583936200314,0.0005941085800105364,-0.05287071318864455,11.386107573660857
prev_reject_hc,2,"[1.50, inf)",18951,0.10271210692335209,16778,2173,0.11466413381879584,-0.38852219043009173,0.01824788135374247,0.0022667461822956474,-0.05287071318864455,11.094564585575524
prev_reject_hc,3,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.05287071318864455,11.687265410847852
prev_reject_hc,4,Missing,9870,0.0534941953107216,9247,623,0.06312056737588652,0.26502594121028356,0.0033639089435307653,0.00041926231545179196,-0.05287071318864455,11.687265410847852
days_registration,0,"(-inf, -10187.50)",16322,0.08846324780765936,15414,908,0.05563043744639137,0.3993050941567433,0.011946603872473531,0.001483482964162292,-0.24461870150049206,14.50564212432586
days_registration,1,"[-10187.50, -9025.50)",11310,0.06129881955058372,10638,672,0.059416445623342175,0.32944744119921143,0.0057996513982471595,0.0007216956305746858,-0.24461870150049206,14.01257257616615
days_registration,2,"[-9025.50, -6965.50)",25313,0.13719337040529847,23501,1812,0.07158377118476672,0.13012977223555167,0.002200061035287363,0.00027481375552914494,-0.24461870150049206,12.605747857392622
days_registration,3,"[-6965.50, -5731.50)",16897,0.09157967762565987,15611,1286,0.07610818488489081,0.0639571745791998,0.0003647045172087523,4.5580296285812434e-05,-0.24461870150049206,12.138688180383337
days_registration,4,"[-5731.50, -4769.50)",16621,0.09008379131301963,15225,1396,0.08399013296432224,-0.0431541843241221,0.000170825862348902,2.1351576040565473e-05,-0.24461870150049206,11.382674385168373
days_registration,5,"[-4769.50, -3748.50)",20629,0.1118066621139692,18832,1797,0.08711037859324253,-0.08304305086340324,0.0007983739814166866,9.976808201217014e-05,-0.24461870150049206,11.101130637726945
days_registration,6,"[-3748.50, -890.50)",53879,0.2920176037635632,49151,4728,0.08775218545258821,-0.09108708141753885,0.0025172210318542415,0.0003145438979334182,-0.24461870150049206,11.04435423109442
days_registration,7,"[-890.50, -529.50)",9231,0.050030893304282786,8362,869,0.09413931318383707,-0.16837220692878363,0.0015221988598027492,0.00019005041974129314,-0.24461870150049206,10.498860068293645
days_registration,8,"[-529.50, inf)",14304,0.0775259341159637,12877,1427,0.09976230425055928,-0.23261355778295467,0.004625096686452471,0.0005768371662323128,-0.24461870150049206,10.045431524708137
days_registration,9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.24461870150049206,11.687265410847852
days_registration,10,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.24461870150049206,11.687265410847852
cc_drawings_sum,0,"(-inf, 42750.25)",18270,0.09902117004325063,17253,1017,0.05566502463054187,0.3986469307534022,0.013331969735829844,0.0016555482215720955,-0.04240228837596907,12.174998538589799
cc_drawings_sum,1,"[42750.25, 164844.72)",9231,0.050030893304282786,8234,997,0.10800563319250352,-0.32120556121189026,0.005906595584977137,0.0007351667666462723,-0.04240228837596907,11.294279585717062
cc_drawings_sum,2,"[164844.72, 304152.75)",9329,0.05056204134282896,8289,1040,0.11148033015328546,-0.356773372123794,0.0074749147832773154,0.0009294401457889236,-0.04240228837596907,11.25076338547889
cc_drawings_sum,3,"[304152.75, inf)",15401,0.08347154022091423,13951,1450,0.09414973053697812,-0.1684943597264139,0.0025434532743452034,0.0003175561010653411,-0.04240228837596907,11.481117376744269
cc_drawings_sum,4,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.04240228837596907,11.687265410847852
cc_drawings_sum,5,Missing,132275,0.7169143550887234,121884,10391,0.07855603855603856,0.029647732294952878,0.000622377132405836,7.779429239443848e-05,-0.04240228837596907,11.687265410847852
pos_contract_count,0,"(-inf, 1.50)",53596,0.2904837783053126,48331,5265,0.09823494290618703,-0.21548996244076202,0.014765864175542388,0.0018421701130006025,-0.31459282151470064,9.731213444003751
pos_contract_count,1,"[1.50, 2.50)",44237,0.23975914062415316,40591,3646,0.08241969392137803,-0.022566302679040806,0.00012325540677019916,1.5406598946583446e-05,-0.31459282151470064,11.482425889601608
pos_contract_count,2,"[2.50, 3.50)",29887,0.16198389212274938,27702,2185,0.07310870947234584,0.10740679062545144,0.0017865132287426043,0.00022320687376592603,-0.31459282151470064,12.662221560432226
pos_contract_count,3,"[3.50, 4.50)",18742,0.1015793524329832,17506,1236,0.0659481378721588,0.21818132669484536,0.004414196458631154,0.0005506827316592976,-0.31459282151470064,13.667747510228361
pos_contract_count,4,"[4.50, 5.50)",11188,0.06063759444137318,10450,738,0.06596353235609581,0.21793143921258284,0.0026292866334978733,0.00032801197583354766,-0.31459282151470064,13.66547922406026
pos_contract_count,5,"[5.50, inf)",16022,0.08683728442435476,14952,1070,0.06678317313693671,0.20470442809954514,0.0033404637116856394,0.00041683043353613666,-0.31459282151470064,13.545414601049158
pos_contract_count,6,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.31459282151470064,11.687265410847852
pos_contract_count,7,Missing,10834,0.05871895764907374,10079,755,0.06968801919881853,0.15900958752595118,0.0013891175336516184,0.000173456992884746,-0.31459282151470064,11.687265410847852
flag_document_3,0,"(-inf, 0.50)",53243,0.2885705613909575,49949,3294,0.06186728771857333,0.28641785953878873,0.02100688160146274,0.002616921315452228,-0.40712020785026126,15.051817753490589
flag_document_3,1,"[0.50, inf)",131263,0.7114294386090425,119662,11601,0.0883798176180645,-0.09890219302789838,0.007253830687819637,0.0009063594625217213,-0.40712020785026126,10.525460746221292
flag_document_3,2,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.40712020785026126,11.687265410847852
flag_document_3,3,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.40712020785026126,11.687265410847852
years_beginexpluatation_medi,0,"(-inf, 0.97)",9547,0.05174357473469698,8764,783,0.08201529276212423,-0.017206988855348104,1.5431207705147734e-05,1.9288771672501027e-06,-0.15976082646368803,11.607945957849106
years_beginexpluatation_medi,1,"[0.97, 0.98)",9511,0.05154845912870042,8747,764,0.08032804121543476,0.005416280673432361,1.50880055577254e-06,1.8859983893900953e-07,-0.15976082646368803,11.71223296466659
years_beginexpluatation_medi,2,"[0.98, 0.98)",23687,0.1283806488677875,21959,1728,0.07295140794528644,0.10973041430208852,0.0014763957563381956,0.00018445693705728718,-0.15976082646368803,12.193092229993038
years_beginexpluatation_medi,3,"[0.98, 0.98)",18497,0.10025148233661778,17200,1297,0.07011947883440559,0.15237348490519853,0.0021838650985902077,0.00027271935873026234,-0.15976082646368803,12.389664975106097
years_beginexpluatation_medi,4,"[0.98, 0.99)",22821,0.12368703456798152,21290,1531,0.0670873318434775,0.19983436864993953,0.004543504011881858,0.0005669948881419275,-0.15976082646368803,12.608446504467048
years_beginexpluatation_medi,5,"[0.99, inf)",10635,0.05764040193814835,10072,563,0.052938410907381286,0.4517529540045908,0.00975109754120753,0.0012086271699689455,-0.15976082646368803,13.769721411920605
years_beginexpluatation_medi,6,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.15976082646368803,11.687265410847852
years_beginexpluatation_medi,7,Missing,89808,0.48674839842606743,81579,8229,0.09162880812399786,-0.13857461829554385,0.009906728787851078,0.0012373512250464305,-0.15976082646368803,11.687265410847852
entrances_avg,0,"(-inf, 0.08)",24074,0.13047814163225044,22141,1933,0.0802940932125945,0.005875899572729271,4.493829962918927e-06,5.617279372608405e-07,-0.09173977232296192,11.702819212525565
entrances_avg,1,"[0.08, 0.11)",13263,0.07188384117589672,12283,980,0.07388976852899043,0.09593690629457452,0.0006355591256320754,7.941443796630416e-05,-0.09173977232296192,11.941215226635133
entrances_avg,2,"[0.11, 0.15)",22207,0.12035922951015143,20716,1491,0.06714099157923177,0.19897731919914152,0.004384982524707413,0.0005472203824578737,-0.09173977232296192,12.21396838166615
entrances_avg,3,"[0.15, 0.25)",21709,0.11766013029386578,20367,1342,0.06181767930351467,0.2872729118582278,0.008613391921323614,0.001072986978435768,-0.09173977232296192,12.447691255966006
entrances_avg,4,"[0.25, inf)",10542,0.05713635328932393,9860,682,0.06469360652627584,0.23872979617331724,0.002947321090939254,0.00036754275993596376,-0.09173977232296192,12.319195187434548
entrances_avg,5,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.09173977232296192,11.687265410847852
entrances_avg,6,Missing,92711,0.5024823040985117,84244,8467,0.09132681127374313,-0.13494089816080557,0.00968286005565796,0.0012094400315740307,-0.09173977232296192,11.687265410847852
credit_term,0,"(-inf, 10.78)",19567,0.10605075173707088,18606,961,0.04911330301017018,0.5307829857783095,0.023980658046432256,0.0029628826311603376,-0.5766859024097118,20.519302061130777
credit_term,1,"[10.78, inf)",164931,0.8939058892393743,150997,13934,0.08448381444361582,-0.049553921119936284,0.00224117250715347,0.0002801179033543322,-0.5766859024097118,10.862706110299165
credit_term,2,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.5766859024097118,11.687265410847852
credit_term,3,Missing,8,4.3359023554789544e-05,8,0,0.0,0.0,0.0,0.0,-0.5766859024097118,11.687265410847852
prev_amt_annuity_avg,0,"(-inf, 5045.51)",14745,0.07991610028942148,13200,1545,0.10478128179043744,-0.28728907433728557,0.007441057513738703,0.0009269466449968828,-0.2560493222880303,9.564767481176021
prev_amt_annuity_avg,1,"[5045.51, 6303.10)",12046,0.06528784971762436,10947,1099,0.09123360451602192,-0.13381722287896602,0.0012366510199382803,0.00015446614331412036,-0.2560493222880303,10.69862085772578
prev_amt_annuity_avg,2,"[6303.10, 8741.41)",26905,0.1458218160927016,24489,2416,0.08979743542092548,-0.11637123651514214,0.0020735907899703957,0.0002590526918972479,-0.2560493222880303,10.8275121844277
prev_amt_annuity_avg,3,"[8741.41, 13355.06)",45302,0.2455313106348845,41578,3724,0.08220387620855592,-0.01970917176980036,9.616856832834773e-05,1.2020876478024013e-05,-0.2560493222880303,11.541653621142842
prev_amt_annuity_avg,4,"[13355.06, 15700.18)",17118,0.09277747065136094,15758,1360,0.07944853370720878,0.017381479495633734,2.7826058187822424e-05,3.478213489286697e-06,-0.2560493222880303,11.815680159404574
prev_amt_annuity_avg,5,"[15700.18, 21090.12)",26005,0.14094392594278776,24000,2005,0.07710055758507979,0.04992777600951115,0.0003440686457603544,4.3004114149600495e-05,-0.2560493222880303,12.056132905923187
prev_amt_annuity_avg,6,"[21090.12, 26614.24)",14768,0.0800407574821415,13673,1095,0.07414680390032503,0.09218672847857823,0.0006544587583284672,8.17783891379003e-05,-0.2560493222880303,12.368342965886661
prev_amt_annuity_avg,7,"[26614.24, inf)",17479,0.09473404658927082,16467,1012,0.0578980490874764,0.35694781379068585,0.010403101598524235,0.0012935278538005251,-0.2560493222880303,14.32440362266216
prev_amt_annuity_avg,8,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.2560493222880303,11.687265410847852
prev_amt_annuity_avg,9,Missing,10138,0.054946722599807055,9499,639,0.06303018346813967,0.2665553609327458,0.0034930268078616606,0.000435340291896505,-0.2560493222880303,11.687265410847852
prev_revolving_count,0,"(-inf, 0.50)",112231,0.6082783215721982,103853,8378,0.07464960661492814,0.08488522161910073,0.004229869745312029,0.0005285750340301935,-0.27294475451414824,12.355780745729195
prev_revolving_count,1,"[0.50, 1.50)",42818,0.23206833382112235,39117,3701,0.08643561119155495,-0.07452789187447584,0.001329943620871308,0.00016620448908395702,-0.27294475451414824,11.100319442584578
prev_revolving_count,2,"[1.50, inf)",19587,0.10615914929595785,17394,2193,0.11196201562260683,-0.3616271438480796,0.016156887259212473,0.0020086776560911974,-0.27294475451414824,8.839263290330521
prev_revolving_count,3,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.27294475451414824,11.687265410847852
prev_revolving_count,4,Missing,9870,0.0534941953107216,9247,623,0.06312056737588652,0.26502594121028356,0.0033639089435307653,0.00041926231545179196,-0.27294475451414824,11.687265410847852
wallsmaterial_mode,0,['Monolithic' 'Panel'],40813,0.22120147854270322,38252,2561,0.06274961409354862,0.2713160456900061,0.014540080260135842,0.0018119558338415224,-0.09729813192546936,12.44896639290241
wallsmaterial_mode,1,"['Block' 'Mixed' 'Stone, brick' 'Others' 'Wooden']",50118,0.2716334428148678,46275,3843,0.0766790374715671,0.055866553296952226,0.0008281735911137761,0.00010350823854586967,-0.09729813192546936,11.844106884790428
wallsmaterial_mode,2,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.09729813192546936,11.687265410847852
wallsmaterial_mode,3,Missing,93575,0.507165078642429,85084,8491,0.09074004808976757,-0.1278497687957243,0.00874685133808343,0.0010926123783693668,-0.09729813192546936,11.687265410847852
prev_reject_limit,0,"(-inf, 0.50)",157616,0.8542594820764636,145349,12267,0.07782839305654249,0.03974302340574054,0.0013270226401421066,0.00016586691399050196,-0.07174504478433641,11.769538413583183
prev_reject_limit,1,"[0.50, inf)",17020,0.09224632261281476,15015,2005,0.11780258519388954,-0.41907635290314094,0.01931222483800136,0.002396516629732051,-0.07174504478433641,10.8197252245687
prev_reject_limit,2,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.07174504478433641,11.687265410847852
prev_reject_limit,3,Missing,9870,0.0534941953107216,9247,623,0.06312056737588652,0.26502594121028356,0.0033639089435307653,0.00041926231545179196,-0.07174504478433641,11.687265410847852
prev_term_avg,0,"(-inf, 5.53)",9316,0.05049158292955243,8491,825,0.08855732073851438,-0.10110332191521954,0.0005384866483296561,6.72821772124705e-05,-0.8935745766501754,9.080507117310926
prev_term_avg,1,"[5.53, 6.23)",14038,0.07608424658276695,12856,1182,0.08420002849408748,-0.045879284128596876,0.0001632622447996389,2.040599093350835e-05,-0.8935745766501754,10.50435468013967
prev_term_avg,2,"[6.23, 8.19)",14008,0.07592165024443649,13011,997,0.0711736150770988,0.1363176689617358,0.0013325888285775434,0.00016644475015469224,-0.8935745766501754,15.201959165614912
prev_term_avg,3,"[8.19, 9.89)",13848,0.07505446977334071,12949,899,0.06491912189485846,0.23500881601731782,0.003757664088528831,0.00046863008831921505,-0.8935745766501754,17.7465240840806
prev_term_avg,4,"[9.89, 11.90)",24114,0.1306949367500244,22400,1714,0.07107904122086754,0.13774914510550396,0.0023410101029619442,0.0002923951266144706,-0.8935745766501754,15.238867075652696
prev_term_avg,5,"[11.90, 17.80)",50139,0.27174726025169915,46153,3986,0.07949899280001596,0.01669174888271341,7.518480548871277e-05,9.397991585638216e-06,-0.8935745766501754,12.11763064523783
prev_term_avg,6,"[17.80, 19.68)",11083,0.06006850725721657,10140,943,0.08508526572227736,-0.057304999068185314,0.0002020561176980647,2.5253559422331413e-05,-0.8935745766501754,10.209764189796173
prev_term_avg,7,"[19.68, 24.05)",18393,0.09968781503040551,16735,1658,0.09014298918066656,-0.12059171562971516,0.001524951139754405,0.00019050347434941203,-0.8935745766501754,8.578035675417315
prev_term_avg,8,"[24.05, inf)",19429,0.10530280858075076,17377,2052,0.105615317309177,-0.2961494281483077,0.010457708248888638,0.0013024573611635417,-0.8935745766501754,4.051611474578843
prev_term_avg,9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.8935745766501754,11.687265410847852
prev_term_avg,10,Missing,10138,0.054946722599807055,9499,639,0.06303018346813967,0.2665553609327458,0.0034930268078616606,0.000435340291896505,-0.8935745766501754,11.687265410847852
cc_zero_payment_months,0,"(-inf, 1.50)",12311,0.06672411737287676,10953,1358,0.11030785476403217,-0.3448816313747969,0.009171904374182535,0.0011408396613134149,-0.20623981465422994,9.634935812538675
cc_zero_payment_months,1,"[1.50, 4.50)",14255,0.07726036009669063,12789,1466,0.1028411083830235,-0.266434170593179,0.00613340524604479,0.0007644160018464739,-0.20623981465422994,10.101762778743051
cc_zero_payment_months,2,"[4.50, 15.50)",15482,0.08391055033440648,14426,1056,0.06820824182922103,0.18206195521750912,0.002577482398032892,0.0003217410637064459,-0.20623981465422994,12.770683909912165
cc_zero_payment_months,3,"[15.50, inf)",10183,0.05519061710730274,9559,624,0.06127860159088677,0.2966060361144329,0.004290441968444598,0.0005343479559521305,-0.20623981465422994,13.45231547897768
cc_zero_payment_months,4,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.20623981465422994,11.687265410847852
cc_zero_payment_months,5,Missing,132275,0.7169143550887234,121884,10391,0.07855603855603856,0.029647732294952878,0.000622377132405836,7.779429239443848e-05,-0.20623981465422994,11.687265410847852
own_car_age,0,"(-inf, 3.50)",11787,0.06388410133003805,11094,693,0.05879358615423772,0.34064770784537446,0.006432387236796874,0.0008001832184900918,-0.5444749409002007,17.038917867893623
own_car_age,1,"[3.50, 7.50)",13705,0.07427942722729884,12954,751,0.05479751915359358,0.41527225439882587,0.010778457613519556,0.001337708891041906,-0.5444749409002007,18.211286355105003
own_car_age,2,"[7.50, 11.50)",11882,0.06439898973475118,11044,838,0.07052684733209898,0.1461424789880601,0.0012938302397476943,0.00016158501088094123,-0.5444749409002007,13.983196775547425
own_car_age,3,"[11.50, 16.50)",12188,0.06605747238572188,11153,1035,0.08491959304233672,-0.055174900284834294,0.0002058054945498487,2.57224241517318e-05,-0.5444749409002007,10.820455261018163
own_car_age,4,"[16.50, inf)",13015,0.07053971144569825,11801,1214,0.09327698809066462,-0.1582184125735968,0.0018870718106900148,0.00023563824641222595,-0.5444749409002007,9.201618401052865
own_car_age,5,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.5444749409002007,11.687265410847852
own_car_age,6,Missing,121929,0.6608402978764918,111565,10364,0.08500028705230094,-0.05621287559329913,0.0021380074256006644,0.0002672157469736612,-0.5444749409002007,11.687265410847852
reg_city_not_live_city,0,"(-inf, 0.50)",170148,0.9221813924750415,157013,13135,0.07719749864823565,0.04856618775073196,0.0021313083820447636,0.00026638736822349324,-0.22249665695632445,11.999055308252377
reg_city_not_live_city,1,"[0.50, inf)",14358,0.07781860752495853,12598,1760,0.12257974648279704,-0.4642577314302252,0.020373771141042853,0.0025240938839681,-0.22249665695632445,8.706778838691365
reg_city_not_live_city,2,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.22249665695632445,11.687265410847852
reg_city_not_live_city,3,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.22249665695632445,11.687265410847852
pos_dpd_ratio,0,"(-inf, 0.03)",149258,0.8089601422175973,137779,11479,0.07690710045692693,0.05264967952799671,0.0021935013432711546,0.00027415600375027376,-0.17303935703489345,11.95013791322918
pos_dpd_ratio,1,"[0.03, 0.11)",14660,0.07945541066415185,13158,1502,0.1024556616643929,-0.2622496082580388,0.006100369661257263,0.000760368527376514,-0.17303935703489345,10.377889714939668
pos_dpd_ratio,2,"[0.11, inf)",9754,0.05286548946917716,8595,1159,0.11882304695509535,-0.42885891910270413,0.01163775868081264,0.0014436733514524135,-0.17303935703489345,9.54603267697847
pos_dpd_ratio,3,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.17303935703489345,11.687265410847852
pos_dpd_ratio,4,Missing,10834,0.05871895764907374,10079,755,0.06968801919881853,0.15900958752595118,0.0013891175336516184,0.000173456992884746,-0.17303935703489345,11.687265410847852
cc_atm_drawings_ratio,0,"(-inf, 0.51)",10690,0.05793849522508753,9681,1009,0.09438727782974743,-0.17127653321343939,0.0018263536478737741,0.00022801556634886866,-0.25115342451956335,10.446066165930088
cc_atm_drawings_ratio,1,"[0.51, 1.00)",12887,0.06984596706882161,11362,1525,0.1183363079071933,-0.42420194950434187,0.015014530592090488,0.001862869726350986,-0.25115342451956335,8.613177387584905
cc_atm_drawings_ratio,2,"[1.00, inf)",12207,0.0661604500666645,11145,1062,0.08699926271811256,-0.081644949561817,0.0004563880880057036,5.7032671298913856e-05,-0.25115342451956335,11.095604382648546
cc_atm_drawings_ratio,3,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.25115342451956335,11.687265410847852
cc_atm_drawings_ratio,4,Missing,148722,0.8060550876394263,137423,11299,0.07597396484716451,0.06586754044105136,0.0034019181070925712,0.00042516290852905383,-0.25115342451956335,11.687265410847852
pos_dpd_def_max,0,"(-inf, 2.50)",156115,0.8461242452819963,144003,12112,0.07758383243122058,0.04315544241732816,0.0015475735088170662,0.0001934316785996478,-0.3872385946091794,12.169456014520899
pos_dpd_def_max,1,"[2.50, inf)",17557,0.09515679706893,15529,2028,0.11550948339693569,-0.39682283572178667,0.01769691345074254,0.0021977134183136463,-0.3872385946091794,7.253427359610347
pos_dpd_def_max,2,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.3872385946091794,11.687265410847852
pos_dpd_def_max,3,Missing,10834,0.05871895764907374,10079,755,0.06968801919881853,0.15900958752595118,0.0013891175336516184,0.000173456992884746,-0.3872385946091794,11.687265410847852
prev_down_payment_rate_avg,0,"(-inf, 0.03)",55690,0.30183300272077873,50541,5149,0.09245825103250134,-0.14849962657172977,0.007084118163431791,0.0008847020208816118,-0.14168762594921352,11.080163192635093
prev_down_payment_rate_avg,1,"[0.03, 0.05)",16408,0.08892935731087336,15062,1346,0.08203315455875183,-0.017444209123278043,2.7259925572811046e-05,3.407447493059836e-06,-0.14168762594921352,11.615949285021813
prev_down_payment_rate_avg,2,"[0.05, 0.10)",41151,0.22303339728789306,37846,3305,0.08031396563874511,0.005606827098306955,6.994929786246971e-06,8.743650780023804e-07,-0.14168762594921352,11.71018746962403
prev_down_payment_rate_avg,3,"[0.10, 0.17)",30986,0.16794033798358862,28791,2195,0.07083844316788226,0.14139879819656365,0.003164838468376271,0.0003952755721439282,-0.14168762594921352,12.265337733449195
prev_down_payment_rate_avg,4,"[0.17, inf)",19849,0.10757915731737722,18663,1186,0.05975112096327271,0.3234746600455569,0.009836897414755796,0.0012242791709237127,-0.14168762594921352,13.00970768348493
prev_down_payment_rate_avg,5,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.14168762594921352,11.687265410847852
prev_down_payment_rate_avg,6,Missing,20422,0.11068474737948901,18708,1714,0.0839290960728626,-0.04236057389185044,0.00020217524091303545,2.5270015768356652e-05,-0.14168762594921352,11.687265410847852
